Tableau et indicateur MDE,2018-10-16 11:15:00+02:00,2018-10-16 11:45:00+02:00,None,None
DEJ Mehdi Bene,2020-02-27 12:40:00+01:00,2020-02-27 14:00:00+01:00,None,None
2ème réunion - Négociation Rémunération,2020-06-16 16:30:00+02:00,2020-06-16 18:30:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Ma réunion
Heure : 16 juil. 2020 04:30 PM Paris

Participer à la réunion Zoom
https://us02web.zoom.us/j/88273903388?pwd=cm5DQzFiaFFaS3hFd0l0c292dVMvQT09

ID de réunion : 882 7390 3388
Mot de passe : 989778
Une seule touche sur l’appareil mobile
+13462487799,,88273903388# États-Unis d’Amérique (Houston)
+16699006833,,88273903388# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
        +33 1 7095 0103 France
        +33 1 7095 0350 France
        +33 7 5678 4048 France
        +33 1 7037 2246 France
        +33 1 7037 9729 France
ID de réunion : 882 7390 3388
Trouvez votre numéro local : https://us02web.zoom.us/u/kRQ9HTdEx",None
Arrivée Robin Six,2019-02-25 09:45:00+01:00,2019-02-25 11:45:00+01:00,"Matinée : Faire le tour des locaux 
Présenter l’équipe et s’assurer que le nouvel arrivé aura tout ce dont il a besoin 
pour démarrer sa première journée chez Enercoop !

SG : Remise de badges
Passer au 2ème étage

RH : Remise de contrat, autres
Passer au 3ème étage

SI : Remise de matériel et prise en main
Passer au 4ème étage",None
Aide MSE,2019-04-09 18:00:00+02:00,2019-04-09 19:15:00+02:00,None,None
Dr Watt,2016-10-19 10:00:00+02:00,2016-10-19 12:00:00+02:00,None,S33 Hélios [35p Est]
[CSE] RDV,2020-05-19 10:00:00+02:00,2020-05-19 11:00:00+02:00,None,None
Réu hebdo Tableau (pas à 15h),2018-12-17 11:30:00+01:00,2018-12-17 12:30:00+01:00,None,None
déjeuner logiciel libre,2018-01-29 12:30:00+01:00,2018-01-29 13:30:00+01:00,None,None
point périmètre,2019-11-20 11:00:00+01:00,2019-11-20 12:00:00+01:00,None,None
GT16h34,2018-07-30 13:00:00+02:00,2018-07-30 14:00:00+02:00,"Bonjour à toutes et tous,

Pour le retour du GT16h34, nous allons donc nous retrouver à déjeuner le lundi 30 juillet prochain, à partir de 13h.

Le principe : chacun ammène son plat.
J'ammènerai quelques douceurs pour le dessert.

Si la météo est avec nous, nous irons nous installer au bord du canal.
Sinon, rendez-vous en salle commune.

Ordre du jour :
Retour d'expérience de Suzanne (et Mehdi ?)
Tour des envies et ressentis pour la suite

A très vite,
Meriem",Déjeuner
Périmètre,2019-11-25 14:00:00+01:00,2019-11-25 15:00:00+01:00,None,None
Polen : transfert scripts -> windows vers tableau,2018-10-25 10:15:00+02:00,2018-10-25 12:00:00+02:00,None,None
ESC pôle numérique - Cercle Rémunération,2017-06-29 14:00:00+02:00,2017-06-29 15:30:00+02:00,"Bonjour à toutes et à tous,

Par cette invitation, vous êtes convié.es à une élection d'un représentant de votre Pôle vers le Cercle Rémunération. Qu'est-ce que le Cercle Rémunération ? Je vous invite à regarder sur ce lien Wiki > https://wiki.enercoop.org/index.php?title=Cercle_R%C3%A9mun%C3%A9ration !

Jean Squillari est votre représentant à ce jour. Toutefois, il quitte le Cercle très prochainement. Il faut donc un.e remplaçant.e.

Cette élection utilisera la méthode de l'élection sans candidats, qu'est-ce donc ? Des infos ici http://universite-du-nous.org/a-propos-udn/ses-outils/

C'est bien le Cercle Rémunération qui a fait cette demande au Pôle Numérique. Vu donc avec Gabriel. Le Cercle sera représenté par Hilary, qui viendra témoigner et clarifier les missions dudit Cercle.

Pour ma part, j'interviendrai auprès de vous en tant que Facilitateur, en temps que membre du Jardin d'Animation et de Facilitation (https://wiki.enercoop.org/index.php?title=Jardin_d%27Animation_et_de_Facilitation).

N'hésitez pas à répondre à l'invitation, ça permettra de connaître le nombre de présents pour le jour J.

++
Mohamed - dispo si vous avez des questions en amont.",Salle commune (RDC)
Point supervision Tableau,2018-10-17 14:45:00+02:00,2018-10-17 15:45:00+02:00,None,None
Présentation Coopener V2,2017-07-19 15:30:00+02:00,2017-07-19 16:30:00+02:00,None,salle Gaïa
Formation Offre Pro (pilotée par Commerce Pro),2016-12-05 14:00:00+01:00,2016-12-05 15:30:00+01:00,None,None
Plénière,2018-03-06 10:00:00+01:00,2018-03-06 12:00:00+01:00,None,None
Réunion duplicat base de données erp2-db-prod,2019-01-21 17:00:00+01:00,2019-01-21 17:30:00+01:00,"Voici le document support pour cette réunion, à lire avant d'y venir si possible:
https://pad.enercoop.org/p/duplicat_base_enercoop",None
Politique Sociale : présentation avis CSE,2020-11-12 13:00:00+01:00,2020-11-12 14:00:00+01:00,"Bonjour,
En regardant vos différents agendas, je n'ai pas trouvé mieux qu'un créneaux à 13h, en espérant que cela vous convienne 
quand même !",None
MSE,2018-10-23 17:00:00+02:00,2018-10-23 18:00:00+02:00,None,None
[Trail] On fait la liste !,2019-09-10 12:30:00+02:00,2019-09-10 14:00:00+02:00,"À défaut de trouver un horaire le soir, assurons nous de compléter la liste des choses à emmener le plus tôt possible ;)

@Valentin : désolé pour ton dej d'équipe...",None
Rôle DP,2020-03-03 12:00:00+01:00,2020-03-03 13:00:00+01:00,None,None
None,2018-02-02 00:00:00+01:00,2018-02-02 00:00:00+01:00,None,None
Signature PAP et accord CSE,2019-11-14 12:00:00+01:00,2019-11-14 12:30:00+01:00,"Bonjour, 

Je vous propose de nous retrouver en salle 23 rivière demain à midi pour signer notre accord de mise en place du CSE et le PAP. Nous échangeons par mail sur les derniers ajustements. 

Bonne journée
Solenn",None
REX Séminaire RGPD,2020-06-19 15:00:00+02:00,2020-06-19 16:00:00+02:00,https://visio.enercoop.org/RPGD,None
Point hebdo Tableau,2018-10-29 17:00:00+01:00,2018-10-29 18:00:00+01:00,Je décale la réu de 15h à 17h. On préparera la réu du 7/11,None
Autoformation : airflow et Luigi,2018-10-26 14:00:00+02:00,2018-10-26 15:00:00+02:00,None,None
Point Covid 19- Situation hebdo CSE,2020-06-11 14:00:00+02:00,2020-06-11 15:00:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Point Covid 19 - Situation hebdo CSE
Heure : 11 juin 2020 02:00 PM Paris
        Tous les 2 semaines le Jeudi 
        11 juin 2020 02:00 PM
        25 juin 2020 02:00 PM
        9 juil. 2020 02:00 PM
        23 juil. 2020 02:00 PM
        6 août 2020 02:00 PM
        20 août 2020 02:00 PM
        3 sept. 2020 02:00 PM
Téléchargez et importez les fichiers iCalendar (.ics) suivants dans votre système de calendrier.
Chaque semaine  : https://us02web.zoom.us/meeting/tZwpcO2upzMoE9fV4N6_EqJGojd4nSlvnYr4/ics?icsToken=98tyKuGgqjwuHN2dshCERpw-Bo_CLO7xmFxBj_pbqkvLVR92cynROehGZrxMHM7e

Participer à la réunion Zoom
https://us02web.zoom.us/j/88474698293

ID de réunion : 884 7469 8293
Une seule touche sur l’appareil mobile
+13462487799,,88474698293# États-Unis d’Amérique (Houston)
+16699006833,,88474698293# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
        +33 1 7095 0103 France
        +33 1 7095 0350 France
        +33 7 5678 4048 France
        +33 1 7037 2246 France
        +33 1 7037 9729 France
ID de réunion : 884 7469 8293
Trouvez votre numéro local : https://us02web.zoom.us/u/kbBWmwXrrT",None
Point Covid 19- CSE,2020-06-11 14:00:00+02:00,2020-06-11 15:00:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Point Covid 19 - Situation hebdo CSE
Heure : 11 juin 2020 02:00 PM Paris
        Tous les 2 semaines le Jeudi 
        11 juin 2020 02:00 PM
        25 juin 2020 02:00 PM
        9 juil. 2020 02:00 PM
        23 juil. 2020 02:00 PM
        6 août 2020 02:00 PM
        20 août 2020 02:00 PM
        3 sept. 2020 02:00 PM
Téléchargez et importez les fichiers iCalendar (.ics) suivants dans votre système de calendrier.
Chaque semaine  : https://us02web.zoom.us/meeting/tZwpcO2upzMoE9fV4N6_EqJGojd4nSlvnYr4/ics?icsToken=98tyKuGgqjwuHN2dshCERpw-Bo_CLO7xmFxBj_pbqkvLVR92cynROehGZrxMHM7e

Participer à la réunion Zoom
https://us02web.zoom.us/j/88474698293

ID de réunion : 884 7469 8293
Une seule touche sur l’appareil mobile
+13462487799,,88474698293# États-Unis d’Amérique (Houston)
+16699006833,,88474698293# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
        +33 1 7095 0103 France
        +33 1 7095 0350 France
        +33 7 5678 4048 France
        +33 1 7037 2246 France
        +33 1 7037 9729 France
ID de réunion : 884 7469 8293
Trouvez votre numéro local : https://us02web.zoom.us/u/kbBWmwXrrT",None
Point Covid 19- Situation hebdo CSE,2020-07-23 14:15:00+02:00,2020-07-23 15:15:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : Point Covid 19 - Situation hebdo CSE
Heure : 11 juin 2020 02:00 PM Paris
        Tous les 2 semaines le Jeudi 
        11 juin 2020 02:00 PM
        25 juin 2020 02:00 PM
        9 juil. 2020 02:00 PM
        23 juil. 2020 02:00 PM
        6 août 2020 02:00 PM
        20 août 2020 02:00 PM
        3 sept. 2020 02:00 PM
Téléchargez et importez les fichiers iCalendar (.ics) suivants dans votre système de calendrier.
Chaque semaine  : https://us02web.zoom.us/meeting/tZwpcO2upzMoE9fV4N6_EqJGojd4nSlvnYr4/ics?icsToken=98tyKuGgqjwuHN2dshCERpw-Bo_CLO7xmFxBj_pbqkvLVR92cynROehGZrxMHM7e

Participer à la réunion Zoom
https://us02web.zoom.us/j/88474698293

ID de réunion : 884 7469 8293
Une seule touche sur l’appareil mobile
+13462487799,,88474698293# États-Unis d’Amérique (Houston)
+16699006833,,88474698293# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
        +33 1 7095 0103 France
        +33 1 7095 0350 France
        +33 7 5678 4048 France
        +33 1 7037 2246 France
        +33 1 7037 9729 France
ID de réunion : 884 7469 8293
Trouvez votre numéro local : https://us02web.zoom.us/u/kbBWmwXrrT",None
Point Covid 19- Situation hebdo CSE,2020-09-03 14:00:00+02:00,2020-09-03 15:00:00+02:00,None,None
LF Energy -,2018-09-26 17:00:00+02:00,2018-09-26 17:45:00+02:00,None,None
Congés,2019-07-28,2019-08-15,None,None
Point ticket périmètre,2019-11-19 14:30:00+01:00,2019-11-19 15:30:00+01:00,None,None
----------,2019-12-12 18:00:00+01:00,2019-12-12 19:00:00+01:00,None,None
Point Explore,2019-09-12 15:00:00+02:00,2019-09-12 16:00:00+02:00,"QS : nombre d’appels traités / nombre d’appels reçus (heures ouvertures)
https://cloudup.com/cRe-GMwxdNP > h/h
https://cloudup.com/cVQZs0pYrOF > h/h
Conserver le découpage appel accepté / appel manqué / appel refusé 

Afficher tous les temps « agent activity » en secondes



Support

Mettre les deux requêtes sur un TDB:
[SRC] Délai avant première réponse (ticket résolus)
[SRC] Ancienneté moyenne des tickets non résolus

Qualification 
Jour/jour avoir la qualification des tickets résolus 

Partage 
S’assurer que l’on peut restreindre la lecture des TDB aux groupes souhaités. OK : https://support.zendesk.com/hc/fr/articles/360022367673-Partage-des-tableaux-de-bord",None
Préparation cartons pour déménagement,2019-11-14 17:00:00+01:00,2019-11-14 18:00:00+01:00,None,None
Stats souscription Tableau,2018-05-07 16:30:00+02:00,2018-05-07 17:30:00+02:00,None,None
Point Andrea,2020-07-21 15:30:00+02:00,2020-07-21 15:45:00+02:00,discussion sur https://github.com/enercoop/Tableau/issues/344,None
Call Tableau,2018-04-20 11:00:00+02:00,2018-04-20 11:30:00+02:00,None,None
Point Zoho x Tableau,2018-06-27 16:00:00+02:00,2018-06-27 17:00:00+02:00,"Salut Mehdi,
Suite au point Tableau de la semaine dernière, je te propose de faire un point sur Zoho.
Pas sûr que ça dure une heure.
Merci,
Alexandre",None
Dej Trail,2019-09-04 12:45:00+02:00,2019-09-04 13:45:00+02:00,None,None
Parcours Intégration > Fondamentaux d'Enercoop,2017-01-12 10:00:00+01:00,2017-01-12 17:00:00+01:00,"Bonjour à Toutes et à Tous,

Voici l'invitation pour le module: Les Fondamentaux d'Enercoop du parcours d'intégration.
La formation se fera en 2 temps:

1) Matin, de 10 à 12h, en salle Commune: 
Présentation de l'offre et du projet Enercoop par Greg

2) L'après midi, de 14 à 17h, en Salle Helios S33:
La présentation du fonctionnement interne d'Enercoop
- Vie coopérative: Flora
- Structuration du Réseau: Hilary
- Essaimage: Stéphanie

si vous avez des questions, je suis à votre dispo,
claire",Salle Commune matin / Helios après-midi
Prep Charte Informatique,2020-07-20 14:00:00+02:00,2020-07-20 16:00:00+02:00,None,None
Rendez-vous Médecine du travail,2018-07-06 11:30:00+02:00,2018-07-06 12:30:00+02:00,None,None
Déménagement 5e,2019-09-09,2019-09-10,"En cas d'absence, pensez à ranger votre bureau, votre ordinateur portable (si vous en avez) et vos affaires personnelles dans les caissons avant de partir.",None
Réunion de Branche (Gestion par tension ),2018-02-12 10:00:00+01:00,2018-02-12 10:30:00+01:00,"La réunion de Branche sera d'une durée de 30 minutes car nous avons beaucoup de chose à faire pour la PROD 
La réunion commencera à l'heure et ne nous dépasserons pas l'horaire prévu.

Rappel: Les tensions doivent être préparées en amont pour que la réunion soit efficace. 

Kevin",None
Formation d'intégration : Module 3,2016-09-30 10:00:00+02:00,2016-09-30 12:00:00+02:00,"Présentation de chaque pôle / Description des métiers
Informations pratiques
Informations RH
Existence des DP et rôles
Les bonnes pratiques",None
Tableau,2018-03-16 16:00:00+01:00,2018-03-16 17:00:00+01:00,None,None
CSE extraordinaire,2020-05-06 09:30:00+02:00,2020-05-06 10:30:00+02:00,"Pole pole vous invite à une réunion Zoom planifiée.

Sujet : CSE Enercoop
Heure : 6 mai 2020 09:30 AM Paris

Participer à la réunion Zoom
https://us02web.zoom.us/j/87552642530?pwd=WU1YTE9NYTB1amhNbmNaRXFCMVdhZz09

ID de réunion : 875 5264 2530
Mot de passe : 287603
Une seule touche sur l’appareil mobile
+13462487799,,87552642530# États-Unis d’Amérique (Houston)
+16699006833,,87552642530# États-Unis d’Amérique (San Jose)

Composez un numéro en fonction de votre emplacement
        +1 346 248 7799 États-Unis d’Amérique (Houston)
        +1 669 900 6833 États-Unis d’Amérique (San Jose)
        +1 253 215 8782 États-Unis d’Amérique (Tacoma)
        +1 312 626 6799 États-Unis d’Amérique (Chicago)
        +1 929 205 6099 États-Unis d’Amérique (New York)
        +1 301 715 8592 États-Unis d’Amérique (Germantown)
ID de réunion : 875 5264 2530
Trouvez votre numéro local : https://us02web.zoom.us/u/kdgEsQ1ZQr",lien : https://us02web.zoom.us/j/87552642530?pwd=WU1YTE9NYTB1amhNbmNaRXFCMVdhZz09
Rdv Rémi,2019-10-31 10:30:00+01:00,2019-10-31 12:30:00+01:00,None,None
Point Tdb Revivals et Chat,2019-06-20 12:00:00+02:00,2019-06-20 12:30:00+02:00,None,None
Install Party ( Linux et barbarismes ),2017-09-06 18:00:00+02:00,2017-09-06 22:00:00+02:00,None,Salle commune
En congé,2017-05-22 09:00:00+02:00,2017-05-29 10:00:00+02:00,None,None
Parcours d'intégration - Dr Watt (Partie 2),2016-11-30 10:00:00+01:00,2016-11-30 12:30:00+01:00,"2ème temps physique de Dr Watt !!!!


/////////

Bonjour à tou.te.s,

Ce mail en prévision de la Formation Dr Watt pour laquelle vous êtes inscrit.e.s dans le cadre du Parcours d'Intégration et du plan de formation dit Tronc Commun.

Pour rappel, cette formation Dr Watt aura un caractère assez particulier, puisqu'elle durera 6 semaines :

    19 octobre 2016 - 10-12h - Salle Hélios - Premier temps physique - objectif de présenter les enjeux de la maîtrise de la demande en énergie et de former à l'utilisation des outils : consomètre, feuilles de relevé et site internet dédié.

    Auto-diagnostic chez vous  - 6 semaines durant lesquelles vous aurez à mesurer la consommation de votre logement et à entrer vos données sur votre espace en ligne personnalisé Dr Watt. En résultera un diagnostic de la consommation de l'électricité spécifique et un diagnostic par appareil, permettant de réaliser les simulations des économies possibles et de recevoir des conseils personnalisés pour chaque appareil.

    30 novembre 2016 - 10-12h - Salle Hélios - Second temps physique - permettra d'analyser les résultats du groupe, d'avoir un espace de clarifications (questions/réponses) et de partage d'expérience. Il sera l'occasion de faire un focus sur l'éclairage et la problématique du choix des ampoules.

Pour information, vos comptes ont été créés, il vous sera envoyé vos mots de passe (que vous pourrez modifier) d'ici à Mercredi prochain, jour du premier temps physique.

Cette formation est un service que nous proposons aux clients dans 4 coopératives aujourd'hui. En 2017, nous le proposerons sur 8 coopératives, y compris sur les Territoires Non Couverts (Ile-de-France notamment).

À mercredi !
++
Mohamed",Salle Hélios - 3ème étage
